device_id,event_id,device_phone_brand,device_model,event_timestamp,event_latitude,event_longitude,event_app_id,event_app_installed,event_app_active,app_label_id,app_category,device_group,device_gender,device_age
-9215722913042087294,2983407,三星,Galaxy S6 Edge,2016-05-02 22:11:32,31.63,121.39,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,2988838,三星,Galaxy S6 Edge,2016-05-04 05:49:10,31.27,121.46,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,2991748,三星,Galaxy S6 Edge,2016-05-01 08:26:28,31.22,121.39,8693964245073640147,1,1,172,IM,XXX,XXX,XXX
-9215722913042087294,3007340,三星,Galaxy S6 Edge,2016-05-07 18:10:58,0.00,0.00,9112463115055533409,1,0,164,gaming strategy,XXX,XXX,XXX
-9215722913042087294,3012577,三星,Galaxy S6 Edge,2016-05-04 05:44:53,31.27,121.46,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3013262,三星,Galaxy S6 Edge,2016-05-04 06:25:51,31.27,121.46,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3026236,三星,Galaxy S6 Edge,2016-05-01 13:29:12,31.22,121.39,8693964245073640147,1,1,172,IM,XXX,XXX,XXX
-9215722913042087294,3047614,三星,Galaxy S6 Edge,2016-05-02 08:07:13,31.63,121.39,-8446394436198082734,1,1,302,unknown,XXX,XXX,XXX
-9215722913042087294,3063013,三星,Galaxy S6 Edge,2016-05-04 06:22:13,31.27,121.46,7326208988820182795,1,1,1007,P2P net loan,XXX,XXX,XXX
-9215722913042087294,3066064,三星,Galaxy S6 Edge,2016-05-04 13:53:05,31.27,121.46,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3069327,三星,Galaxy S6 Edge,2016-05-01 16:02:27,31.68,121.48,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3069916,三星,Galaxy S6 Edge,2016-05-03 16:01:34,31.26,121.48,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3138704,三星,Galaxy S6 Edge,2016-05-03 14:53:25,31.26,121.48,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3155827,三星,Galaxy S6 Edge,2016-05-03 15:52:22,31.26,121.48,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3161667,三星,Galaxy S6 Edge,2016-05-04 17:08:56,31.27,121.46,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3168832,三星,Galaxy S6 Edge,2016-05-02 21:51:55,31.63,121.39,8693964245073640147,1,1,172,IM,XXX,XXX,XXX
-9215722913042087294,3184359,三星,Galaxy S6 Edge,2016-05-06 20:03:32,31.22,121.39,8693964245073640147,1,1,172,IM,XXX,XXX,XXX
-9215722913042087294,3213066,三星,Galaxy S6 Edge,2016-05-06 21:35:37,31.27,121.46,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3213103,三星,Galaxy S6 Edge,2016-05-06 20:08:07,31.22,121.39,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3223264,三星,Galaxy S6 Edge,2016-05-04 05:40:20,31.27,121.46,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3224100,三星,Galaxy S6 Edge,2016-05-04 06:27:05,31.27,121.46,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215722913042087294,3237049,三星,Galaxy S6 Edge,2016-05-04 13:58:50,31.27,121.46,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9215352913819638805,93946,HTC,Desire 826,2016-05-06 16:01:19,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,104340,HTC,Desire 826,2016-05-06 15:47:48,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,136644,HTC,Desire 826,2016-05-06 15:58:06,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,136646,HTC,Desire 826,2016-05-06 15:58:41,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,312537,HTC,Desire 826,2016-05-06 15:58:59,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,821654,HTC,Desire 826,2016-05-06 15:57:46,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,875836,HTC,Desire 826,2016-05-06 15:49:54,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,1207222,HTC,Desire 826,2016-05-06 16:01:01,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,1455461,HTC,Desire 826,2016-05-06 15:51:04,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,1651344,HTC,Desire 826,2016-05-06 15:57:00,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,1687273,HTC,Desire 826,2016-05-06 15:48:52,22.66,114.02,9112463115055533409,1,1,164,gaming strategy,M22-,M,18
-9215352913819638805,1752047,HTC,Desire 826,2016-05-06 15:58:00,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,1939045,HTC,Desire 826,2016-05-06 16:00:01,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,2292138,HTC,Desire 826,2016-05-06 15:50:34,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,2342471,HTC,Desire 826,2016-05-06 15:47:53,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,2884536,HTC,Desire 826,2016-05-06 16:03:04,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,3170274,HTC,Desire 826,2016-05-06 15:58:49,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9215352913819638805,3240245,HTC,Desire 826,2016-05-06 15:59:30,22.66,114.02,XXX,XXX,XXX,XXX,XXX,M22-,M,18
-9214850807520229548,2246983,三星,Galaxy A5,2016-05-07 19:33:15,0.00,0.00,6868430133575209713,1,1,1007,P2P net loan,XXX,XXX,XXX
-9214850807520229548,2428981,三星,Galaxy A5,2016-05-07 13:23:16,0.00,0.00,3717049149426646122,1,0,183,map,XXX,XXX,XXX
-9214850807520229548,2484377,三星,Galaxy A5,2016-05-07 17:29:05,0.00,0.00,6868430133575209713,1,1,1007,P2P net loan,XXX,XXX,XXX
-9214243372173201436,1370324,vivo,X3T,2016-05-03 13:05:44,0.00,0.00,8253533661389545512,1,1,548,Industry tag,F33-42,F,34
-9214243372173201436,2399852,vivo,X3T,2016-05-02 14:38:16,0.00,0.00,8253533661389545512,1,1,548,Industry tag,F33-42,F,34
-9214243372173201436,2648604,vivo,X3T,2016-05-05 10:11:58,0.00,0.00,3300011614713095954,1,0,100,Cute style comic,F33-42,F,34
-9213722931755358670,655549,vivo,Y23L,2016-05-07 07:02:10,0.00,0.00,2657101268697371035,1,0,273,Maternal and child supplies,F29-32,F,30
-9213722931755358670,685078,vivo,Y23L,2016-05-07 17:25:40,0.00,0.00,4348659952760821294,1,0,262,Pay,F29-32,F,30
-9213722931755358670,829570,vivo,Y23L,2016-05-07 22:16:38,0.00,0.00,8693964245073640147,1,1,172,IM,F29-32,F,30
-9213722931755358670,853696,vivo,Y23L,2016-05-05 17:51:58,0.00,0.00,4348659952760821294,1,1,262,Pay,F29-32,F,30
-9213722931755358670,853730,vivo,Y23L,2016-05-05 17:24:10,0.00,0.00,-1496780918078400356,1,1,548,Industry tag,F29-32,F,30
-9213722931755358670,1171969,vivo,Y23L,2016-05-06 08:22:45,0.00,0.00,4348659952760821294,1,1,262,Pay,F29-32,F,30
-9213722931755358670,1360425,vivo,Y23L,2016-05-06 07:49:11,0.00,0.00,4348659952760821294,1,1,262,Pay,F29-32,F,30
-9213722931755358670,1587275,vivo,Y23L,2016-05-07 18:19:44,0.00,0.00,8693964245073640147,1,1,172,IM,F29-32,F,30
-9213722931755358670,1660312,vivo,Y23L,2016-05-06 22:37:01,0.00,0.00,8693964245073640147,1,1,172,IM,F29-32,F,30
-9213722931755358670,2362867,vivo,Y23L,2016-05-06 22:45:30,0.00,0.00,8693964245073640147,1,1,172,IM,F29-32,F,30
-9213722931755358670,2954855,vivo,Y23L,2016-05-07 19:03:01,0.00,0.00,8693964245073640147,1,1,172,IM,F29-32,F,30
-9213722931755358670,3215210,vivo,Y23L,2016-05-07 22:25:31,0.00,0.00,8693964245073640147,1,1,172,IM,F29-32,F,30
-9213411371629884254,39326,XXX,XXX,2016-05-01 10:06:07,36.68,117.32,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9213411371629884254,456269,XXX,XXX,2016-05-01 17:53:26,36.68,117.32,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9213411371629884254,658523,XXX,XXX,2016-05-01 10:56:21,36.68,117.32,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9213411371629884254,799715,XXX,XXX,2016-05-05 19:38:10,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,XXX,XXX,XXX
-9213411371629884254,921052,XXX,XXX,2016-05-07 07:15:55,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,XXX,XXX,XXX
-9213411371629884254,1153194,XXX,XXX,2016-05-06 16:30:16,36.70,117.11,-6793861127573349654,1,1,548,Industry tag,XXX,XXX,XXX
-9213411371629884254,1333873,XXX,XXX,2016-05-04 10:02:00,36.68,117.32,-6793861127573349654,1,1,548,Industry tag,XXX,XXX,XXX
-9213411371629884254,1365433,XXX,XXX,2016-05-05 10:07:37,36.70,117.11,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9213411371629884254,2048509,XXX,XXX,2016-05-01 10:05:38,36.68,117.32,-6793861127573349654,1,1,548,Industry tag,XXX,XXX,XXX
-9213411371629884254,2142240,XXX,XXX,2016-05-07 05:39:24,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,XXX,XXX,XXX
-9213411371629884254,2149467,XXX,XXX,2016-05-05 10:02:58,36.70,117.11,-6793861127573349654,1,1,548,Industry tag,XXX,XXX,XXX
-9213411371629884254,2392497,XXX,XXX,2016-05-01 10:06:37,36.68,117.32,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9213411371629884254,2500637,XXX,XXX,2016-05-01 10:56:27,36.68,117.32,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9213411371629884254,2704781,XXX,XXX,2016-05-01 17:53:56,36.68,117.32,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9212424538588397592,605325,小米,MI 2S,2016-05-05 13:51:26,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,1020933,小米,MI 2S,2016-05-05 19:33:56,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,1121215,小米,MI 2S,2016-05-05 15:30:45,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,1177919,小米,MI 2S,2016-05-05 13:43:45,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,1393158,小米,MI 2S,2016-05-05 13:32:34,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,1393161,小米,MI 2S,2016-05-05 13:34:34,22.95,113.47,-5924787280098922359,1,1,209,pictures photography,F23-,F,23
-9212424538588397592,1550041,小米,MI 2S,2016-05-05 13:39:38,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,1802694,小米,MI 2S,2016-05-05 13:34:34,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,1833160,小米,MI 2S,2016-05-05 17:34:28,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,1934576,小米,MI 2S,2016-05-05 13:36:14,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,2053320,小米,MI 2S,2016-05-05 13:33:37,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,2185191,小米,MI 2S,2016-05-05 13:49:38,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,2366960,小米,MI 2S,2016-05-05 13:42:04,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,2726373,小米,MI 2S,2016-05-05 13:52:59,22.95,113.47,XXX,XXX,XXX,XXX,XXX,F23-,F,23
-9212424538588397592,3027097,小米,MI 2S,2016-05-05 13:31:58,22.95,113.47,-5924787280098922359,1,1,209,pictures photography,F23-,F,23
-9212412905070443687,297960,魅族,魅蓝2,2016-05-04 07:09:39,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,430658,魅族,魅蓝2,2016-05-02 05:45:08,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,481370,魅族,魅蓝2,2016-05-06 06:25:01,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,494768,魅族,魅蓝2,2016-05-05 06:06:52,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,667873,魅族,魅蓝2,2016-05-05 06:14:37,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,852724,魅族,魅蓝2,2016-05-01 17:56:15,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1030489,魅族,魅蓝2,2016-05-05 06:03:34,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1195656,魅族,魅蓝2,2016-05-04 07:14:20,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1210229,魅族,魅蓝2,2016-05-07 19:45:39,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1272794,魅族,魅蓝2,2016-05-06 06:30:40,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1443643,魅族,魅蓝2,2016-05-01 06:49:48,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1443859,魅族,魅蓝2,2016-05-03 06:25:23,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1468450,魅族,魅蓝2,2016-05-02 05:52:08,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1597107,魅族,魅蓝2,2016-05-01 06:50:52,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1634220,魅族,魅蓝2,2016-05-07 07:10:09,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1739251,魅族,魅蓝2,2016-05-04 06:59:14,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,1785192,魅族,魅蓝2,2016-05-01 21:09:50,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,2044034,魅族,魅蓝2,2016-05-03 06:23:38,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,2148744,魅族,魅蓝2,2016-05-03 10:07:23,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,2207654,魅族,魅蓝2,2016-05-05 10:53:26,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,2358491,魅族,魅蓝2,2016-05-07 20:24:24,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,2407108,魅族,魅蓝2,2016-05-03 16:59:27,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,2435619,魅族,魅蓝2,2016-05-02 20:53:21,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,2448320,魅族,魅蓝2,2016-05-01 10:25:31,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,2670193,魅族,魅蓝2,2016-05-03 17:06:43,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,2716550,魅族,魅蓝2,2016-05-07 06:50:06,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,2787145,魅族,魅蓝2,2016-05-07 19:46:50,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212412905070443687,3181055,魅族,魅蓝2,2016-05-03 06:25:20,0.00,0.00,-6793861127573349654,1,1,548,Industry tag,M32-38,M,33
-9212215094473853407,195582,XXX,XXX,2016-05-07 06:59:17,30.97,104.28,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9212215094473853407,499043,XXX,XXX,2016-05-07 07:01:02,30.97,104.28,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9212215094473853407,713245,XXX,XXX,2016-05-02 17:16:10,0.00,0.00,4348659952760821294,1,1,262,Pay,XXX,XXX,XXX
-9212215094473853407,908991,XXX,XXX,2016-05-02 19:38:28,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9212215094473853407,1082888,XXX,XXX,2016-05-07 07:01:09,30.97,104.28,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9212215094473853407,1634211,XXX,XXX,2016-05-07 06:58:43,30.97,104.28,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9212215094473853407,1766644,XXX,XXX,2016-05-07 07:00:36,30.97,104.28,4348659952760821294,1,1,262,Pay,XXX,XXX,XXX
-9212215094473853407,1766645,XXX,XXX,2016-05-07 07:01:33,30.97,104.28,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9212215094473853407,1897756,XXX,XXX,2016-05-02 18:14:16,0.00,0.00,-2320783822570582843,1,1,166,weibo,XXX,XXX,XXX
-9212215094473853407,2693626,XXX,XXX,2016-05-07 06:58:22,30.97,104.28,4348659952760821294,1,1,262,Pay,XXX,XXX,XXX
-9212215094473853407,2693628,XXX,XXX,2016-05-07 06:59:43,30.97,104.28,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9212215094473853407,2704905,XXX,XXX,2016-05-02 17:13:11,0.00,0.00,4348659952760821294,1,1,262,Pay,XXX,XXX,XXX
-9212215094473853407,3211089,XXX,XXX,2016-05-02 20:07:40,0.00,0.00,-5839858269967688123,1,1,730,And the Church,XXX,XXX,XXX
-9211913362970025570,72598,华为,Mate 7,2016-05-06 05:44:30,0.00,0.00,4348659952760821294,1,0,262,Pay,XXX,XXX,XXX
-9211913362970025570,84441,华为,Mate 7,2016-05-07 07:12:09,43.80,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,105972,华为,Mate 7,2016-05-04 16:32:31,43.80,125.45,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,106764,华为,Mate 7,2016-05-07 16:21:35,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,121916,华为,Mate 7,2016-05-01 03:47:06,42.91,129.47,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,137438,华为,Mate 7,2016-05-04 17:02:57,43.78,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,141665,华为,Mate 7,2016-05-04 10:58:57,43.85,125.41,7536856914263861653,1,1,158,news,XXX,XXX,XXX
-9211913362970025570,161004,华为,Mate 7,2016-05-04 00:00:35,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,165779,华为,Mate 7,2016-05-07 06:46:45,43.80,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,166085,华为,Mate 7,2016-05-02 07:50:41,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,180298,华为,Mate 7,2016-05-05 16:39:53,43.79,125.46,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,183926,华为,Mate 7,2016-05-03 19:01:50,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,184206,华为,Mate 7,2016-05-04 19:06:48,43.82,125.44,7536856914263861653,1,1,158,news,XXX,XXX,XXX
-9211913362970025570,189817,华为,Mate 7,2016-05-07 21:27:03,43.82,125.44,-846249759831270671,1,1,1007,P2P net loan,XXX,XXX,XXX
-9211913362970025570,218821,华为,Mate 7,2016-05-04 07:26:55,43.85,125.41,7536856914263861653,1,1,158,news,XXX,XXX,XXX
-9211913362970025570,229162,华为,Mate 7,2016-05-07 15:01:06,43.82,125.44,8948670408023620661,1,1,548,Industry tag,XXX,XXX,XXX
-9211913362970025570,248900,华为,Mate 7,2016-05-05 10:13:06,43.86,125.37,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,258033,华为,Mate 7,2016-05-05 17:11:59,43.79,125.45,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,267198,华为,Mate 7,2016-05-04 00:04:14,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,271729,华为,Mate 7,2016-05-07 07:12:40,43.80,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,282703,华为,Mate 7,2016-05-07 15:03:45,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,295468,华为,Mate 7,2016-05-03 05:25:15,0.00,0.00,4348659952760821294,1,0,262,Pay,XXX,XXX,XXX
-9211913362970025570,309727,华为,Mate 7,2016-05-06 14:54:40,43.85,125.41,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,321832,华为,Mate 7,2016-05-07 21:46:47,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,328940,华为,Mate 7,2016-05-07 06:29:15,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,340477,华为,Mate 7,2016-05-07 06:29:21,43.82,125.44,4348659952760821294,1,0,262,Pay,XXX,XXX,XXX
-9211913362970025570,365358,华为,Mate 7,2016-05-01 04:40:08,42.91,129.47,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,370254,华为,Mate 7,2016-05-06 08:38:30,43.85,125.41,7536856914263861653,1,1,158,news,XXX,XXX,XXX
-9211913362970025570,374298,华为,Mate 7,2016-05-06 10:57:16,43.85,125.41,7536856914263861653,1,1,158,news,XXX,XXX,XXX
-9211913362970025570,405244,华为,Mate 7,2016-05-07 07:10:41,43.80,125.45,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,415200,华为,Mate 7,2016-05-04 13:14:26,43.85,125.41,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,423905,华为,Mate 7,2016-05-05 16:32:02,43.79,125.45,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,427161,华为,Mate 7,2016-05-01 18:39:38,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,436833,华为,Mate 7,2016-05-07 06:46:11,43.81,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,437249,华为,Mate 7,2016-05-02 07:05:45,43.82,125.44,7536856914263861653,1,1,158,news,XXX,XXX,XXX
-9211913362970025570,438093,华为,Mate 7,2016-05-06 07:39:12,43.85,125.41,7536856914263861653,1,1,158,news,XXX,XXX,XXX
-9211913362970025570,444444,华为,Mate 7,2016-05-07 10:02:43,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,462674,华为,Mate 7,2016-05-07 22:02:05,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,475267,华为,Mate 7,2016-05-03 23:55:33,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,481947,华为,Mate 7,2016-05-02 07:19:13,43.82,125.44,4348659952760821294,1,0,262,Pay,XXX,XXX,XXX
-9211913362970025570,482737,华为,Mate 7,2016-05-06 07:28:31,43.85,125.41,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,487308,华为,Mate 7,2016-05-04 10:30:25,43.85,125.41,7536856914263861653,1,1,158,news,XXX,XXX,XXX
-9211913362970025570,494848,华为,Mate 7,2016-05-06 06:51:36,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,495233,华为,Mate 7,2016-05-07 06:30:59,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,496334,华为,Mate 7,2016-05-02 07:50:41,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,497882,华为,Mate 7,2016-05-04 07:30:30,43.85,125.41,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,498510,华为,Mate 7,2016-05-06 07:35:29,43.85,125.41,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,528943,华为,Mate 7,2016-05-03 19:00:04,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,566120,华为,Mate 7,2016-05-01 01:47:10,42.91,129.47,4348659952760821294,1,0,262,Pay,XXX,XXX,XXX
-9211913362970025570,570570,华为,Mate 7,2016-05-07 07:02:29,43.80,125.45,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,578952,华为,Mate 7,2016-05-03 14:54:09,43.94,125.32,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,583187,华为,Mate 7,2016-05-04 17:37:00,43.80,125.45,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,592503,华为,Mate 7,2016-05-04 00:04:44,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,595135,华为,Mate 7,2016-05-01 06:02:16,42.91,129.50,8948670408023620661,1,1,548,Industry tag,XXX,XXX,XXX
-9211913362970025570,596954,华为,Mate 7,2016-05-07 06:56:22,43.80,125.45,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,599027,华为,Mate 7,2016-05-03 09:28:16,43.85,125.41,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,609790,华为,Mate 7,2016-05-05 17:06:40,43.79,125.45,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,617672,华为,Mate 7,2016-05-03 23:58:45,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
-9211913362970025570,643677,华为,Mate 7,2016-05-01 20:56:20,43.82,125.44,-8982526292376518909,1,1,168,community,XXX,XXX,XXX
-9211913362970025570,668526,华为,Mate 7,2016-05-02 07:50:11,43.82,125.44,XXX,XXX,XXX,XXX,XXX,XXX,XXX,XXX
